Movie_ID,Actor_ID
1,1
760,1
1519,1
2,2
761,2
1520,2
3,3
762,3
1521,3
4,4
763,4
1522,4
5,5
764,5
1523,5
6,6
765,6
1524,6
7,7
766,7
1525,7
8,8
767,8
1526,8
9,9
768,9
1527,9
10,10
769,10
1528,10
11,11
770,11
1529,11
12,12
771,12
1530,12
13,13
772,13
1531,13
14,14
773,14
1532,14
15,15
774,15
1533,15
16,16
775,16
1534,16
17,17
776,17
1535,17
18,18
777,18
1536,18
19,19
778,19
1537,19
20,20
779,20
1538,20
21,21
780,21
1539,21
22,22
781,22
1540,22
23,23
782,23
1541,23
24,24
783,24
1542,24
25,25
784,25
1543,25
26,26
785,26
1544,26
27,27
786,27
1545,27
28,28
787,28
1546,28
29,29
788,29
1547,29
30,30
789,30
1548,30
31,31
790,31
1549,31
32,32
791,32
1550,32
33,33
792,33
1551,33
34,6
793,6
1552,6
35,34
794,34
1553,34
36,35
795,35
1554,35
37,36
796,36
1555,36
38,37
797,37
1556,37
39,38
798,38
1557,38
40,39
799,39
1558,39
41,9
800,9
1559,9
42,40
801,40
1560,40
43,41
802,41
1561,41
44,42
803,42
1562,42
45,43
804,43
1563,43
46,44
805,44
1564,44
47,45
806,45
1565,45
48,46
807,46
1566,46
49,47
808,47
1567,47
50,48
809,48
1568,48
51,49
810,49
1569,49
52,50
811,50
1570,50
53,51
812,51
1571,51
54,52
813,52
1572,52
55,53
814,53
1573,53
56,54
815,54
1574,54
57,55
816,55
1575,55
58,56
817,56
1576,56
59,26
818,26
1577,26
60,57
819,57
1578,57
61,58
820,58
1579,58
62,18
821,18
1580,18
63,59
822,59
1581,59
64,60
823,60
1582,60
65,44
824,44
1583,44
66,61
825,61
1584,61
67,11
826,11
1585,11
68,22
827,22
1586,22
69,62
828,62
1587,62
70,63
829,63
1588,63
71,49
830,49
1589,49
72,64
831,64
1590,64
73,49
832,49
1591,49
74,35
833,35
1592,35
75,65
834,65
1593,65
76,66
835,66
1594,66
77,67
836,67
1595,67
78,68
837,68
1596,68
79,69
838,69
1597,69
80,70
839,70
1598,70
81,71
840,71
1599,71
82,72
841,72
1600,72
83,73
842,73
1601,73
84,62
843,62
1602,62
85,74
844,74
1603,74
86,18
845,18
1604,18
87,75
846,75
1605,75
88,40
847,40
1606,40
89,74
848,74
1607,74
90,76
849,76
1608,76
91,77
850,77
1609,77
92,78
851,78
1610,78
93,35
852,35
1611,35
94,79
853,79
1612,79
95,80
854,80
1613,80
96,81
855,81
1614,81
97,82
856,82
1615,82
98,75
857,75
1616,75
99,83
858,83
1617,83
100,77
859,77
1618,77
101,84
860,84
1619,84
102,85
861,85
1620,85
103,86
862,86
1621,86
104,87
863,87
1622,87
105,88
864,88
1623,88
106,89
865,89
1624,89
107,90
866,90
1625,90
108,91
867,91
1626,91
109,92
868,92
1627,92
110,93
869,93
1628,93
111,94
870,94
1629,94
112,95
871,95
1630,95
113,96
872,96
1631,96
114,97
873,97
1632,97
115,92
874,92
1633,92
116,98
875,98
1634,98
117,44
876,44
1635,44
118,99
877,99
1636,99
119,100
878,100
1637,100
120,101
879,101
1638,101
121,6
880,6
1639,6
122,102
881,102
1640,102
123,103
882,103
1641,103
124,104
883,104
1642,104
125,105
884,105
1643,105
126,106
885,106
1644,106
127,68
886,68
1645,68
128,107
887,107
1646,107
129,108
888,108
1647,108
130,109
889,109
1648,109
131,110
890,110
1649,110
132,111
891,111
1650,111
133,112
892,112
1651,112
134,113
893,113
1652,113
135,114
894,114
1653,114
136,115
895,115
1654,115
137,116
896,116
1655,116
138,117
897,117
1656,117
139,118
898,118
1657,118
140,119
899,119
1658,119
141,120
900,120
1659,120
142,121
901,121
1660,121
143,122
902,122
1661,122
144,123
903,123
1662,123
145,124
904,124
1663,124
146,125
905,125
1664,125
147,126
906,126
1665,126
148,127
907,127
1666,127
149,128
908,128
1667,128
150,129
909,129
1668,129
151,130
910,130
1669,130
152,131
911,131
1670,131
153,132
912,132
1671,132
154,133
913,133
1672,133
155,124
914,124
1673,124
156,6
915,6
1674,6
157,134
916,134
1675,134
158,135
917,135
1676,135
159,136
918,136
1677,136
160,137
919,137
1678,137
161,138
920,138
1679,138
162,139
921,139
1680,139
163,140
922,140
1681,140
164,141
923,141
1682,141
165,142
924,142
1683,142
166,125
925,125
1684,125
167,143
926,143
1685,143
168,144
927,144
1686,144
169,145
928,145
1687,145
170,146
929,146
1688,146
171,147
930,147
1689,147
172,148
931,148
1690,148
173,149
932,149
1691,149
174,150
933,150
1692,150
175,151
934,151
1693,151
176,152
935,152
1694,152
177,109
936,109
1695,109
178,153
937,153
1696,153
179,154
938,154
1697,154
180,155
939,155
1698,155
181,156
940,156
1699,156
182,157
941,157
1700,157
183,158
942,158
1701,158
184,159
943,159
1702,159
185,160
944,160
1703,160
186,161
945,161
1704,161
187,58
946,58
1705,58
188,162
947,162
1706,162
189,121
948,121
1707,121
190,163
949,163
1708,163
191,164
950,164
1709,164
192,165
951,165
1710,165
193,166
952,166
1711,166
194,167
953,167
1712,167
195,168
954,168
1713,168
196,169
955,169
1714,169
197,170
956,170
1715,170
198,171
957,171
1716,171
199,172
958,172
1717,172
200,173
959,173
1718,173
201,174
960,174
1719,174
202,175
961,175
1720,175
203,149
962,149
1721,149
204,176
963,176
1722,176
205,177
964,177
1723,177
206,178
965,178
1724,178
207,179
966,179
1725,179
208,180
967,180
1726,180
209,181
968,181
1727,181
210,182
969,182
1728,182
211,183
970,183
1729,183
212,184
971,184
1730,184
213,185
972,185
1731,185
214,186
973,186
1732,186
215,187
974,187
1733,187
216,188
975,188
1734,188
217,189
976,189
1735,189
218,190
977,190
1736,190
219,191
978,191
1737,191
220,192
979,192
1738,192
221,193
980,193
1739,193
222,145
981,145
1740,145
223,68
982,68
1741,68
224,194
983,194
1742,194
225,195
984,195
1743,195
226,196
985,196
1744,196
227,92
986,92
1745,92
228,197
987,197
1746,197
229,198
988,198
1747,198
230,199
989,199
1748,199
231,200
990,200
1749,200
232,201
991,201
1750,201
233,202
992,202
1751,202
234,203
993,203
1752,203
235,204
994,204
1753,204
236,205
995,205
1754,205
237,206
996,206
1755,206
238,207
997,207
1756,207
239,91
998,91
1757,91
240,52
999,52
1758,52
241,208
1000,208
1759,208
242,194
1001,194
1760,194
243,209
1002,209
1761,209
244,210
1003,210
1762,210
245,189
1004,189
1763,189
246,211
1005,211
1764,211
247,212
1006,212
1765,212
248,213
1007,213
1766,213
249,200
1008,200
1767,200
250,194
1009,194
1768,194
251,214
1010,214
1769,214
252,215
1011,215
1770,215
253,192
1012,192
1771,192
254,216
1013,216
1772,216
255,195
1014,195
1773,195
256,145
1015,145
1774,145
257,217
1016,217
1775,217
258,218
1017,218
1776,218
259,219
1018,219
1777,219
260,220
1019,220
1778,220
261,196
1020,196
1779,196
262,221
1021,221
1780,221
263,222
1022,222
1781,222
264,223
1023,223
1782,223
265,224
1024,224
1783,224
266,145
1025,145
1784,145
267,92
1026,92
1785,92
268,225
1027,225
1786,225
269,226
1028,226
1787,226
270,227
1029,227
1788,227
271,145
1030,145
1789,145
272,217
1031,217
1790,217
273,228
1032,228
1791,228
274,229
1033,229
1792,229
275,230
1034,230
1793,230
276,125
1035,125
1794,125
277,231
1036,231
1795,231
278,187
1037,187
1796,187
279,223
1038,223
1797,223
280,219
1039,219
1798,219
281,232
1040,232
1799,232
282,168
1041,168
1800,168
283,233
1042,233
1801,233
284,234
1043,234
1802,234
285,200
1044,200
1803,200
286,194
1045,194
1804,194
287,200
1046,200
1805,200
288,235
1047,235
1806,235
289,236
1048,236
1807,236
290,236
1049,236
1808,236
291,237
1050,237
1809,237
292,200
1051,200
1810,200
293,229
1052,229
1811,229
294,200
1053,200
1812,200
295,238
1054,238
1813,238
296,239
1055,239
1814,239
297,236
1056,236
1815,236
298,200
1057,200
1816,200
299,192
1058,192
1817,192
300,240
1059,240
1818,240
301,171
1060,171
1819,171
302,241
1061,241
1820,241
303,242
1062,242
1821,242
304,243
1063,243
1822,243
305,244
1064,244
1823,244
306,245
1065,245
1824,245
307,246
1066,246
1825,246
308,247
1067,247
1826,247
309,248
1068,248
1827,248
310,249
1069,249
1828,249
311,250
1070,250
1829,250
312,251
1071,251
1830,251
313,252
1072,252
1831,252
314,253
1073,253
1832,253
315,127
1074,127
1833,127
316,254
1075,254
1834,254
317,255
1076,255
1835,255
318,256
1077,256
1836,256
319,257
1078,257
1837,257
320,258
1079,258
1838,258
321,259
1080,259
1839,259
322,260
1081,260
1840,260
323,261
1082,261
1841,261
324,262
1083,262
1842,262
325,263
1084,263
1843,263
326,177
1085,177
1844,177
327,264
1086,264
1845,264
328,265
1087,265
1846,265
329,266
1088,266
1847,266
330,267
1089,267
1848,267
331,268
1090,268
1849,268
332,269
1091,269
1850,269
333,270
1092,270
1851,270
334,271
1093,271
1852,271
335,272
1094,272
1853,272
336,273
1095,273
1854,273
337,274
1096,274
1855,274
338,275
1097,275
1856,275
339,276
1098,276
1857,276
340,106
1099,106
1858,106
341,277
1100,277
1859,277
342,278
1101,278
1860,278
343,279
1102,279
1861,279
344,280
1103,280
1862,280
345,281
1104,281
1863,281
346,282
1105,282
1864,282
347,271
1106,271
1865,271
348,283
1107,283
1866,283
349,284
1108,284
1867,284
350,285
1109,285
1868,285
351,286
1110,286
1869,286
352,287
1111,287
1870,287
353,288
1112,288
1871,288
354,289
1113,289
1872,289
355,290
1114,290
1873,290
356,68
1115,68
1874,68
357,291
1116,291
1875,291
358,292
1117,292
1876,292
359,293
1118,293
1877,293
360,294
1119,294
1878,294
361,295
1120,295
1879,295
362,296
1121,296
1880,296
363,297
1122,297
1881,297
364,298
1123,298
1882,298
365,299
1124,299
1883,299
366,300
1125,300
1884,300
367,301
1126,301
1885,301
368,302
1127,302
1886,302
369,303
1128,303
1887,303
370,304
1129,304
1888,304
371,305
1130,305
1889,305
372,254
1131,254
1890,254
373,306
1132,306
1891,306
374,307
1133,307
1892,307
375,308
1134,308
1893,308
376,309
1135,309
1894,309
377,310
1136,310
1895,310
378,311
1137,311
1896,311
379,312
1138,312
1897,312
380,269
1139,269
1898,269
381,313
1140,313
1899,313
382,314
1141,314
1900,314
383,315
1142,315
1901,315
384,316
1143,316
1902,316
385,317
1144,317
1903,317
386,318
1145,318
1904,318
387,319
1146,319
1905,319
388,320
1147,320
1906,320
389,321
1148,321
1907,321
390,322
1149,322
1908,322
391,323
1150,323
1909,323
392,324
1151,324
1910,324
393,325
1152,325
1911,325
394,326
1153,326
1912,326
395,327
1154,327
1913,327
396,328
1155,328
1914,328
397,329
1156,329
1915,329
398,330
1157,330
1916,330
399,331
1158,331
1917,331
400,332
1159,332
1918,332
401,333
1160,333
1919,333
402,334
1161,334
1920,334
403,335
1162,335
1921,335
404,336
1163,336
1922,336
405,337
1164,337
1923,337
406,338
1165,338
1924,338
407,192
1166,192
1925,192
408,190
1167,190
1926,190
409,339
1168,339
1927,339
410,222
1169,222
1928,222
411,203
1170,203
1929,203
412,223
1171,223
1930,223
413,19
1172,19
1931,19
414,110
1173,110
1932,110
415,30
1174,30
1933,30
416,340
1175,340
1934,340
417,145
1176,145
1935,145
418,52
1177,52
1936,52
419,341
1178,341
1937,341
420,342
1179,342
1938,342
421,343
1180,343
1939,343
422,227
1181,227
1940,227
423,224
1182,224
1941,224
424,344
1183,344
1942,344
425,203
1184,203
1943,203
426,30
1185,30
1944,30
427,345
1186,345
1945,345
428,346
1187,346
1946,346
429,347
1188,347
1947,347
430,91
1189,91
1948,91
431,190
1190,190
1949,190
432,224
1191,224
1950,224
433,348
1192,348
1951,348
434,349
1193,349
1952,349
435,129
1194,129
1953,129
436,350
1195,350
1954,350
437,351
1196,351
1955,351
438,352
1197,352
1956,352
439,54
1198,54
1957,54
440,353
1199,353
1958,353
441,354
1200,354
1959,354
442,355
1201,355
1960,355
443,356
1202,356
1961,356
444,357
1203,357
1962,357
445,358
1204,358
1963,358
446,359
1205,359
1964,359
447,30
1206,30
1965,30
448,289
1207,289
1966,289
449,360
1208,360
1967,360
450,353
1209,353
1968,353
451,30
1210,30
1969,30
452,238
1211,238
1970,238
453,80
1212,80
1971,80
454,361
1213,361
1972,361
455,194
1214,194
1973,194
456,362
1215,362
1974,362
457,363
1216,363
1975,363
458,289
1217,289
1976,289
459,364
1218,364
1977,364
460,207
1219,207
1978,207
461,163
1220,163
1979,163
462,365
1221,365
1980,365
463,100
1222,100
1981,100
464,366
1223,366
1982,366
465,49
1224,49
1983,49
466,190
1225,190
1984,190
467,367
1226,367
1985,367
468,198
1227,198
1986,198
469,94
1228,94
1987,94
470,368
1229,368
1988,368
471,190
1230,190
1989,190
472,369
1231,369
1990,369
473,194
1232,194
1991,194
474,271
1233,271
1992,271
475,370
1234,370
1993,370
476,371
1235,371
1994,371
477,372
1236,372
1995,372
478,100
1237,100
1996,100
479,373
1238,373
1997,373
480,344
1239,344
1998,344
481,374
1240,374
1999,374
482,235
1241,235
2000,235
483,353
1242,353
2001,353
484,145
1243,145
2002,145
485,375
1244,375
2003,375
486,225
1245,225
2004,225
487,376
1246,376
2005,376
488,302
1247,302
2006,302
489,377
1248,377
2007,377
490,149
1249,149
2008,149
491,100
1250,100
2009,100
492,350
1251,350
2010,350
493,358
1252,358
2011,358
494,328
1253,328
2012,328
495,353
1254,353
2013,353
496,378
1255,378
2014,378
498,224
1257,224
2015,224
499,379
1258,379
2016,379
500,380
1259,380
2017,380
501,341
1260,341
2018,341
502,381
1261,381
2019,381
503,382
1262,382
2020,382
504,383
1263,383
2021,383
505,353
1264,353
2022,353
506,194
1265,194
2023,194
507,52
1266,52
2024,52
508,100
1267,100
2025,100
509,384
1268,384
2026,384
510,385
1269,385
2027,385
511,386
1270,386
2028,386
512,387
1271,387
2029,387
513,382
1272,382
2030,382
514,388
1273,388
2031,388
515,200
1274,200
2032,200
516,195
1275,195
2033,195
517,144
1276,144
2034,144
518,120
1277,120
2035,120
519,389
1278,389
2036,389
520,390
1279,390
2037,390
521,391
1280,391
2038,391
522,303
1281,303
2039,303
523,392
1282,392
2040,392
524,393
1283,393
2041,393
525,394
1284,394
2042,394
526,395
1285,395
2043,395
527,391
1286,391
2044,391
528,396
1287,396
2045,396
529,397
1288,397
2046,397
530,398
1289,398
2047,398
531,399
1290,399
2048,399
532,400
1291,400
2049,400
533,114
1292,114
2050,114
534,401
1293,401
2051,401
535,402
1294,402
2052,402
536,110
1295,110
2053,110
537,403
1296,403
2054,403
538,64
1297,64
2055,64
539,404
1298,404
2056,404
540,405
1299,405
2057,405
541,110
1300,110
2058,110
542,401
1301,401
2059,401
543,406
1302,406
2060,406
544,375
1303,375
2061,375
545,407
1304,407
2062,407
546,401
1305,401
2063,401
547,401
1306,401
2064,401
548,408
1307,408
2065,408
549,409
1308,409
2066,409
550,333
1309,333
2067,333
551,278
1310,278
2068,278
552,410
1311,410
2069,410
553,411
1312,411
2070,411
554,9
1313,9
2071,9
555,9
1314,9
2072,9
556,412
1315,412
2073,412
557,413
1316,413
2074,413
558,414
1317,414
2075,414
559,9
1318,9
2076,9
560,415
1319,415
2077,415
561,416
1320,416
2078,416
562,9
1321,9
2079,9
563,417
1322,417
2080,417
564,270
1323,270
2081,270
565,418
1324,418
2082,418
566,319
1325,319
2083,319
567,419
1326,419
2084,419
568,114
1327,114
2085,114
569,420
1328,420
2086,420
570,270
1329,270
2087,270
571,421
1330,421
2088,421
572,422
1331,422
2089,422
573,70
1332,70
2090,70
574,413
1333,413
2091,413
575,423
1334,423
2092,423
576,424
1335,424
2093,424
577,55
1336,55
2094,55
578,425
1337,425
2095,425
579,125
1338,125
2096,125
580,146
1339,146
2097,146
581,110
1340,110
2098,110
582,55
1341,55
2099,55
583,426
1342,426
2100,426
584,427
1343,427
2101,427
585,428
1344,428
2102,428
586,429
1345,429
2103,429
587,430
1346,430
2104,430
588,428
1347,428
2105,428
589,102
1348,102
2106,102
590,431
1349,431
2107,431
591,432
1350,432
2108,432
592,433
1351,433
2109,433
593,381
1352,381
2110,381
594,434
1353,434
2111,434
595,34
1354,34
2112,34
596,428
1355,428
2113,428
597,435
1356,435
2114,435
598,19
1357,19
2115,19
599,436
1358,436
2116,436
600,68
1359,68
2117,68
601,437
1360,437
2118,437
602,278
1361,278
2119,278
603,359
1362,359
2120,359
604,381
1363,381
2121,381
605,192
1364,192
2122,192
606,7
1365,7
2123,7
607,438
1366,438
2124,438
608,439
1367,439
2125,439
609,440
1368,440
2126,440
610,31
1369,31
2127,31
611,441
1370,441
2128,441
612,442
1371,442
2129,442
613,218
1372,218
2130,218
614,443
1373,443
2131,443
615,444
1374,444
2132,444
616,49
1375,49
2133,49
617,445
1376,445
2134,445
618,68
1377,68
2135,68
619,446
1378,446
2136,446
620,441
1379,441
2137,441
621,447
1380,447
2138,447
622,448
1381,448
2139,448
623,1
1382,1
2140,1
624,28
1383,28
2141,28
625,106
1384,106
2142,106
626,19
1385,19
2143,19
627,449
1386,449
2144,449
628,21
1387,21
2145,21
629,450
1388,450
2146,450
630,229
1389,229
2147,229
631,451
1390,451
2148,451
632,452
1391,452
2149,452
633,190
1392,190
2150,190
634,110
1393,110
2151,110
635,344
1394,344
2152,344
636,453
1395,453
2153,453
637,187
1396,187
2154,187
638,152
1397,152
2155,152
639,271
1398,271
2156,271
640,454
1399,454
2157,454
641,195
1400,195
2158,195
642,455
1401,455
2159,455
643,456
1402,456
2160,456
644,363
1403,363
2161,363
645,457
1404,457
2162,457
646,458
1405,458
2163,458
647,459
1406,459
2164,459
648,226
1407,226
2165,226
649,224
1408,224
2166,224
650,460
1409,460
2167,460
651,461
1410,461
2168,461
652,427
1411,427
2169,427
653,462
1412,462
2170,462
654,344
1413,344
2171,344
655,463
1414,463
2172,463
656,224
1415,224
2173,224
657,464
1416,464
2174,464
658,44
1417,44
2175,44
659,465
1418,465
2176,465
660,466
1419,466
2177,466
661,467
1420,467
2178,467
662,460
1421,460
2179,460
663,456
1422,456
2180,456
664,224
1423,224
2181,224
665,468
1424,468
2182,468
666,354
1425,354
2183,354
667,469
1426,469
2184,469
668,470
1427,470
2185,470
669,471
1428,471
2186,471
670,472
1429,472
2187,472
671,63
1430,63
2188,63
672,473
1431,473
2189,473
673,56
1432,56
2190,56
674,341
1433,341
2191,341
675,3
1434,3
2192,3
676,384
1435,384
2193,384
677,384
1436,384
2194,384
678,474
1437,474
2195,474
679,227
1438,227
2196,227
680,163
1439,163
2197,163
681,30
1440,30
2198,30
682,392
1441,392
2199,392
683,9
1442,9
2200,9
684,475
1443,475
2201,475
685,125
1444,125
2202,125
686,190
1445,190
2203,190
687,442
1446,442
2204,442
688,476
1447,476
2205,476
689,192
1448,192
2206,192
690,477
1449,477
2207,477
691,478
1450,478
2208,478
692,479
1451,479
2209,479
693,371
1452,371
2210,371
694,480
1453,480
2211,480
695,481
1454,481
2212,481
696,482
1455,482
2213,482
697,9
1456,9
2214,9
698,101
1457,101
2215,101
699,483
1458,483
2216,483
700,214
1459,214
2217,214
701,484
1460,484
2218,484
702,485
1461,485
2219,485
703,486
1462,486
2220,486
704,487
1463,487
2221,487
705,360
1464,360
2222,360
706,488
1465,488
2223,488
707,489
1466,489
2224,489
708,183
1467,183
2225,183
709,475
1468,475
2226,475
710,490
1469,490
2227,490
711,491
1470,491
2228,491
712,8
1471,8
2229,8
713,492
1472,492
2230,492
714,493
1473,493
2231,493
715,121
1474,121
2232,121
716,494
1475,494
2233,494
717,101
1476,101
2234,101
718,495
1477,495
2235,495
719,101
1478,101
2236,101
720,496
1479,496
2237,496
721,497
1480,497
2238,497
722,63
1481,63
2239,63
723,21
1482,21
2240,21
724,498
1483,498
2241,498
725,499
1484,499
2242,499
726,9
1485,9
2243,9
727,441
1486,441
2244,441
728,500
1487,500
2245,500
729,192
1488,192
2246,192
730,501
1489,501
2247,501
731,52
1490,52
2248,52
732,502
1491,502
2249,502
733,503
1492,503
2250,503
734,483
1493,483
2251,483
735,504
1494,504
2252,504
736,138
1495,138
2253,138
737,52
1496,52
2254,52
738,52
1497,52
2255,52
739,505
1498,505
2256,505
740,358
1499,358
2257,358
741,506
1500,506
2258,506
742,507
1501,507
2259,507
743,508
1502,508
2260,508
744,509
1503,509
2261,509
745,510
1504,510
2262,510
746,511
1505,511
2263,511
747,512
1506,512
2264,512
748,513
1507,513
2265,513
749,514
1508,514
2266,514
750,515
1509,515
2267,515
751,516
1510,516
2268,516
752,517
1511,517
2269,517
753,353
1512,353
2270,353
754,518
1513,518
2271,518
756,519
1515,519
2272,519
757,520
1516,520
2273,520
758,521
1517,521
2274,521
759,522
1518,522
2275,522
1,523
760,523
1519,523
2,524
761,524
1520,524
3,525
762,525
1521,525
4,526
763,526
1522,526
5,527
764,527
1523,527
6,528
765,528
1524,528
7,529
766,529
1525,529
8,530
767,530
1526,530
9,531
768,531
1527,531
10,532
769,532
1528,532
11,533
770,533
1529,533
12,534
771,534
1530,534
13,535
772,535
1531,535
14,536
773,536
1532,536
15,537
774,537
1533,537
16,538
775,538
1534,538
17,539
776,539
1535,539
18,199
777,199
1536,199
19,441
778,441
1537,441
20,540
779,540
1538,540
21,541
780,541
1539,541
22,359
781,359
1540,359
23,412
782,412
1541,412
24,542
783,542
1542,542
25,543
784,543
1543,543
26,544
785,544
1544,544
27,545
786,545
1545,545
28,546
787,546
1546,546
29,547
788,547
1547,547
30,548
789,548
1548,548
31,14
790,14
1549,14
32,549
791,549
1550,549
33,550
792,550
1551,550
34,222
793,222
1552,222
35,551
794,551
1553,551
36,552
795,552
1554,552
37,215
